pvardesc,rsq_exposures_10_20,"Delta(Full, covariates-only)"
Body Mass Index (kg/m**2),0.09722100076226375,0.108
Standing Height (cm),0.0314448136096398,0.179
Waist Circumference (cm),0.07420860579457522,0.0656
Weight (kg),0.04614820673233,0.104
Basophils number (1000 cells/uL),0.01678965833519642,0.0145
Eosinophils number (1000 cells/uL),0.00756110225171056,0.0934
Direct HDL-Cholesterol (mg/dL),0.09546282913863774,0.149
LDL-cholesterol (mg/dL),0.3097142570855709,0.0854
Lymphocyte number (1000 cells/uL),0.05483019591087131,0.0205
Monocyte number (1000 cells/uL),0.01835637031313931,0.081
Segmented neutrophils num (1000 cell/uL),0.03552100622881918,0.0887
Glycohemoglobin (%),0.07890487897179349,0.00369
Fasting Glucose (mg/dL),0.08085085636148856,0.00467
Hematocrit (%),0.16987337960017734,0.065
Hemoglobin (g/dL),0.08227829240184437,0.0678
Lymphocyte percent (%),0.01410603901462048,0.0884
Monocyte percent (%),0.03805460221398243,0.0853
Segmented neutrophils percent (%),0.01159003094028285,0.0793
Platelet count SI (1000 cells/uL),0.02887260589369753,0.208
Red blood cell count (million cells/uL),0.08741390181361328,0.117
Red cell distribution width (%),0.1864882289437665,0.0283
Red cell distribution width (%),0.1864882289437665,0.0793
Albumin (g/dL),0.12066484180884791,0.00267
Alanine aminotransferase ALT (U/L),0.01201495675149213,0.00284
Total calcium (mg/dL),0.09713609970474713,0.0523
Creatinine (mg/dL),0.13975457918656578,0.00127
Total bilirubin (mg/dL),0.03205302948779805,0.187
Total cholesterol (mg/dL),0.3512723772673688,0.0433
Triglyceride (mg/dL),0.5746534287660761,0.093
